Elapse time: 1051.714087648
pop: 100
gen: 100
0, 0.7229911064542743, weka.classifiers.trees.J48   -O -M 19   -C 0.29341666920117654   -A   
1, 0.7229911064542743, weka.classifiers.trees.J48   -O -M 19   -C 0.29341666920117654   -A   
2, 0.7257856311501429, weka.classifiers.trees.J48 -B -O -M 22 -U   -J 
3, 0.7274886877828054, weka.classifiers.trees.J48 -B -O -M 19   -C 0.40032058474106713     -J 
4, 0.7274886877828054, weka.classifiers.trees.J48 -B -O -M 19   -C 0.40032058474106713     -J 
5, 0.7274886877828054, weka.classifiers.trees.J48 -B -O -M 19   -C 0.40032058474106713     -J 
6, 0.7274886877828054, weka.classifiers.trees.J48 -B -O -M 19   -C 0.40032058474106713     -J 
7, 0.7274886877828054, weka.classifiers.trees.J48 -B -O -M 19   -C 0.40032058474106713     -J 
8, 0.7274886877828054, weka.classifiers.trees.J48 -B -O -M 19   -C 0.40032058474106713     -J 
9, 0.7274886877828054, weka.classifiers.trees.J48 -B -O -M 19   -C 0.40032058474106713     -J 
10, 0.7274886877828054, weka.classifiers.trees.J48 -B -O -M 19   -C 0.40032058474106713     -J 
11, 0.7291640177220555, weka.classifiers.trees.J48 -B   -M 21 -U -A -J 
12, 0.7291640177220555, weka.classifiers.trees.J48 -B   -M 21 -U -A -J 
13, 0.7291640177220555, weka.classifiers.trees.J48 -B   -M 21 -U -A -J 
14, 0.7291640177220555, weka.classifiers.trees.J48 -B   -M 21 -U -A -J 
15, 0.7291640177220555, weka.classifiers.trees.J48 -B   -M 21 -U -A -J 
16, 0.7291640177220555, weka.classifiers.trees.J48 -B   -M 21 -U -A -J 
17, 0.7291640177220555, weka.classifiers.trees.J48 -B   -M 21 -U -A -J 
18, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
19, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
20, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
21, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
22, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
23, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
24, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
25, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
26, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
27, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
28, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
29, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
30, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
31, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
32, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
33, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
34, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
35, 0.7304329935471803, weka.classifiers.trees.J48 -B   -M 23   -C 0.45050230559571175 -S -A -J 
